,android_total_ratings,ios_file_size,ios_current_ratings,ios_all_ratings,android_avg_rating,android_rating_1,android_rating_4,android_rating_5,android_rating_2,android_rating_3,android_file_size
2016-10-04 15:10:00,6560169.0,258.0,2805.0,223127.0,4.1,906244.0,802488.0,4089852.0,266817.0,494768.0,76.0
2016-10-04 15:20:00,6560169.0,258.0,2832.0,223146.0,4.1,906244.0,802488.0,4089852.0,266817.0,494768.0,76.0
2016-10-04 15:30:00,6560169.0,258.0,2832.0,223146.0,4.1,906244.0,802488.0,4089852.0,266817.0,494768.0,76.0
2016-10-04 15:40:00,6560169.0,258.0,2832.0,223146.0,4.1,906244.0,802488.0,4089852.0,266817.0,494768.0,76.0
2016-10-04 15:50:00,6560169.0,258.0,2832.0,223146.0,4.1,906244.0,802488.0,4089852.0,266817.0,494768.0,76.0
2016-10-04 16:00:00,6560169.0,258.0,2832.0,223146.0,4.1,906244.0,802488.0,4089852.0,266817.0,494768.0,76.0
2016-10-04 16:10:00,6560169.0,258.0,2832.0,223146.0,4.1,906244.0,802488.0,4089852.0,266817.0,494768.0,76.0
2016-10-04 16:20:00,6560169.0,258.0,2832.0,223146.0,4.1,906244.0,802488.0,4089852.0,266817.0,494768.0,76.0
2016-10-04 16:30:00,6560169.0,258.0,2832.0,223146.0,4.1,906244.0,802488.0,4089852.0,266817.0,494768.0,76.0
2016-10-04 16:40:00,6560169.0,258.0,2832.0,223146.0,4.1,906244.0,802488.0,4089852.0,266817.0,494768.0,76.0
2016-10-04 16:50:00,6560169.0,258.0,2832.0,223146.0,4.1,906244.0,802488.0,4089852.0,266817.0,494768.0,76.0
2016-10-04 17:00:00,6560169.0,258.0,2832.0,223146.0,4.1,906244.0,802488.0,4089852.0,266817.0,494768.0,76.0
2016-10-04 17:10:00,6560169.0,258.0,2832.0,223146.0,4.1,906244.0,802488.0,4089852.0,266817.0,494768.0,76.0
2016-10-04 17:20:00,6562216.0,258.0,2832.0,223146.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 17:30:00,6562216.0,258.0,2832.0,223146.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 17:40:00,6562216.0,258.0,2832.0,223146.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 17:50:00,6562216.0,258.0,2832.0,223146.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 18:00:00,6562216.0,258.0,2832.0,223146.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 18:10:00,6562188.0,258.0,2832.0,223146.0,4.1,906596.0,802700.0,4091088.0,266893.0,494911.0,76.0
2016-10-04 18:20:00,6562216.0,258.0,2832.0,223146.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 18:30:00,6562216.0,258.0,2832.0,223146.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 18:40:00,6562216.0,258.0,2832.0,223146.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 18:50:00,6562216.0,258.0,2832.0,223146.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 19:00:00,6562216.0,258.0,2832.0,223146.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 19:10:00,6562216.0,258.0,2832.0,223146.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 19:20:00,6562216.0,258.0,2862.0,223146.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 19:30:00,6562216.0,258.0,2862.0,223172.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 19:40:00,6562188.0,258.0,2862.0,223172.0,4.1,906596.0,802700.0,4091088.0,266893.0,494911.0,76.0
2016-10-04 19:50:00,6562216.0,258.0,2862.0,223172.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 20:00:00,6562216.0,258.0,2862.0,223172.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 20:10:00,6562188.0,258.0,2862.0,223172.0,4.1,906596.0,802700.0,4091088.0,266893.0,494911.0,76.0
2016-10-04 20:20:00,6562216.0,258.0,2862.0,223172.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 20:30:00,6562216.0,258.0,2862.0,223172.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 20:40:00,6562216.0,258.0,2862.0,223172.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 20:50:00,6562216.0,258.0,2862.0,223172.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 21:00:00,6562216.0,258.0,2862.0,223172.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 21:10:00,6562216.0,258.0,2862.0,223172.0,4.1,906602.0,802705.0,4091100.0,266892.0,494917.0,76.0
2016-10-04 21:20:00,6564096.0,258.0,2862.0,223172.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 21:30:00,6564096.0,258.0,2862.0,223172.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 21:40:00,6564096.0,258.0,2862.0,223172.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 21:50:00,6564096.0,258.0,2862.0,223172.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 22:00:00,6564096.0,258.0,2862.0,223172.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 22:10:00,6564096.0,258.0,2862.0,223172.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 22:20:00,6564096.0,258.0,2862.0,223172.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 22:30:00,6564096.0,258.0,2862.0,223172.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 22:40:00,6564096.0,258.0,2862.0,223172.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 22:50:00,6564096.0,258.0,2862.0,223172.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 23:00:00,6564096.0,258.0,2862.0,223172.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 23:10:00,6564096.0,258.0,2862.0,223210.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 23:20:00,6564096.0,258.0,2905.0,223210.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 23:30:00,6564081.0,258.0,2905.0,223210.0,4.1,906977.0,802885.0,4092180.0,267001.0,495038.0,76.0
2016-10-04 23:40:00,6564096.0,258.0,2905.0,223210.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-04 23:50:00,6564096.0,258.0,2905.0,223210.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-05 00:00:00,6564096.0,258.0,2905.0,223210.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-05 00:10:00,6564096.0,258.0,2905.0,223210.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-05 00:20:00,6564096.0,258.0,2905.0,223210.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-05 00:30:00,6564096.0,258.0,2905.0,223210.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-05 00:40:00,6564096.0,258.0,2905.0,223210.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-05 00:50:00,6564096.0,258.0,2905.0,223210.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-05 01:00:00,6564096.0,258.0,2905.0,223210.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-05 01:10:00,6564096.0,258.0,2905.0,223210.0,4.1,906981.0,802888.0,4092185.0,267001.0,495041.0,76.0
2016-10-05 01:20:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 01:30:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 01:40:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 01:50:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 02:00:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 02:10:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 02:20:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 02:30:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 02:40:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 02:50:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 03:00:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 03:10:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 03:20:00,6565451.0,258.0,2905.0,223210.0,4.1,907255.0,803030.0,4092953.0,267063.0,495150.0,76.0
2016-10-05 03:30:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 03:40:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 03:50:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 04:00:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 04:10:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 04:20:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 04:30:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 04:40:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 04:50:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 05:00:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 05:10:00,6565464.0,258.0,2905.0,223210.0,4.1,907258.0,803033.0,4092959.0,267063.0,495151.0,76.0
2016-10-05 05:20:00,6566755.0,258.0,2905.0,223210.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 05:30:00,6566755.0,258.0,2905.0,223210.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 05:40:00,6566755.0,258.0,2905.0,223210.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 05:50:00,6566755.0,258.0,2905.0,223210.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 06:00:00,6566755.0,258.0,2905.0,223210.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 06:10:00,6566755.0,258.0,2905.0,223210.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 06:20:00,6566755.0,258.0,2905.0,223210.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 06:30:00,6566755.0,258.0,2905.0,223210.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 06:40:00,6566755.0,258.0,2905.0,223210.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 06:50:00,6566755.0,258.0,2905.0,223210.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 07:00:00,6566755.0,258.0,2905.0,223210.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 07:10:00,6566755.0,258.0,2905.0,223210.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 07:20:00,6566755.0,258.0,2941.0,223210.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 07:30:00,6566755.0,258.0,2941.0,223236.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 07:40:00,6566755.0,258.0,2941.0,223236.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 07:50:00,6566755.0,258.0,2941.0,223236.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 08:00:00,6566755.0,258.0,2941.0,223236.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 08:10:00,6566755.0,258.0,2941.0,223236.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 08:20:00,6566755.0,258.0,2941.0,223236.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 08:30:00,6566755.0,258.0,2941.0,223236.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 08:40:00,6566755.0,258.0,2941.0,223236.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 08:50:00,6566755.0,258.0,2941.0,223236.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 09:00:00,6566755.0,258.0,2941.0,223236.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 09:10:00,6566755.0,258.0,2941.0,223236.0,4.1,907494.0,803202.0,4093686.0,267131.0,495242.0,76.0
2016-10-05 09:20:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 09:30:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 09:40:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 09:50:00,6568974.0,258.0,2941.0,223236.0,4.1,907885.0,803436.0,4094988.0,267221.0,495444.0,76.0
2016-10-05 10:00:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 10:10:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 10:20:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 10:30:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 10:40:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 10:50:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 11:00:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 11:10:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 11:20:00,6568974.0,258.0,2941.0,223236.0,4.1,907885.0,803436.0,4094988.0,267221.0,495444.0,76.0
2016-10-05 11:30:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 11:40:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 11:50:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 12:00:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 12:10:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 12:20:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 12:30:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 12:40:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 12:50:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 13:00:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 13:10:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 13:20:00,6568953.0,258.0,2941.0,223236.0,4.1,907879.0,803433.0,4094976.0,267221.0,495444.0,76.0
2016-10-05 13:30:00,6571207.0,258.0,2941.0,223236.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 13:40:00,6571207.0,258.0,2941.0,223236.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 13:50:00,6571207.0,258.0,2941.0,223236.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 14:00:00,6571207.0,258.0,2941.0,223236.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 14:10:00,6571207.0,258.0,2941.0,223236.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 14:20:00,6571207.0,258.0,2941.0,223236.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 14:30:00,6571207.0,258.0,2941.0,223236.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 14:40:00,6571207.0,258.0,2941.0,223236.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 14:50:00,6571203.0,258.0,2941.0,223236.0,4.1,908278.0,803684.0,4096312.0,267297.0,495632.0,76.0
2016-10-05 15:00:00,6571207.0,258.0,2941.0,223236.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 15:10:00,6571207.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 15:20:00,6571203.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096312.0,267297.0,495632.0,76.0
2016-10-05 15:30:00,6571207.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 15:40:00,6571207.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 15:50:00,6571207.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 16:00:00,6571207.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 16:10:00,6571207.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 16:20:00,6571207.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 16:30:00,6571207.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 16:40:00,6571203.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096312.0,267297.0,495632.0,76.0
2016-10-05 16:50:00,6571207.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 17:00:00,6571207.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 17:10:00,6571207.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 17:20:00,6571207.0,258.0,2981.0,223270.0,4.1,908278.0,803684.0,4096315.0,267298.0,495632.0,76.0
2016-10-05 17:30:00,6572837.0,258.0,2981.0,223270.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 17:40:00,6572837.0,258.0,2981.0,223270.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 17:50:00,6572837.0,258.0,2981.0,223270.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 18:00:00,6572837.0,258.0,2981.0,223270.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 18:10:00,6572837.0,258.0,2981.0,223270.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 18:20:00,6572837.0,258.0,2981.0,223270.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 18:30:00,6572837.0,258.0,2981.0,223270.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 18:40:00,6572837.0,258.0,2981.0,223270.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 18:50:00,6572837.0,258.0,2981.0,223270.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 19:00:00,6572837.0,258.0,2981.0,223270.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 19:10:00,6572837.0,258.0,2981.0,223270.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 19:20:00,6572837.0,258.0,3025.0,223301.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 19:30:00,6572837.0,258.0,3025.0,223301.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 19:40:00,6572837.0,258.0,3025.0,223301.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 19:50:00,6572837.0,258.0,3025.0,223301.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 20:00:00,6572837.0,258.0,3025.0,223301.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 20:10:00,6572837.0,258.0,3025.0,223301.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 20:20:00,6572837.0,258.0,3025.0,223301.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 20:30:00,6572837.0,258.0,3025.0,223301.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 20:40:00,6572837.0,258.0,3025.0,223301.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 20:50:00,6572837.0,258.0,3025.0,223301.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 21:00:00,6572837.0,258.0,3025.0,223301.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 21:10:00,6572837.0,258.0,3025.0,223301.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 21:20:00,6572837.0,258.0,3025.0,223301.0,4.1,908639.0,803877.0,4097177.0,267398.0,495746.0,76.0
2016-10-05 21:30:00,6574839.0,258.0,3025.0,223301.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 21:40:00,6574839.0,258.0,3025.0,223301.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 21:50:00,6574839.0,258.0,3025.0,223301.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 22:00:00,6574839.0,258.0,3025.0,223301.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 22:10:00,6574839.0,258.0,3025.0,223301.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 22:20:00,6574839.0,258.0,3025.0,223301.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 22:30:00,6574839.0,258.0,3025.0,223301.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 22:40:00,6574839.0,258.0,3025.0,223301.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 22:50:00,6574839.0,258.0,3025.0,223301.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 23:00:00,6574839.0,258.0,3025.0,223301.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 23:10:00,6574839.0,258.0,3025.0,223301.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 23:20:00,6574839.0,258.0,3025.0,223301.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 23:30:00,6574839.0,258.0,3025.0,223336.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 23:40:00,6574839.0,258.0,3071.0,223301.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-05 23:50:00,6574839.0,258.0,3071.0,223336.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-06 00:00:00,6574839.0,258.0,3071.0,223336.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-06 00:10:00,6574839.0,258.0,3071.0,223336.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-06 00:20:00,6574839.0,258.0,3071.0,223336.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-06 00:30:00,6574839.0,258.0,3071.0,223336.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-06 00:40:00,6574839.0,258.0,3071.0,223336.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-06 00:50:00,6574839.0,258.0,3071.0,223336.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-06 01:00:00,6574839.0,258.0,3071.0,223336.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-06 01:10:00,6574839.0,258.0,3071.0,223336.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-06 01:20:00,6574839.0,258.0,3071.0,223336.0,4.1,909082.0,804069.0,4098311.0,267489.0,495888.0,76.0
2016-10-06 01:30:00,6576437.0,258.0,3071.0,223336.0,4.1,909460.0,804219.0,4099153.0,267555.0,496050.0,76.0
